image_path,filename,split,label,label_name,mean_intensity,std_intensity,min_intensity,max_intensity,median_intensity,q25_intensity,q75_intensity,iqr_intensity,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4303.jpeg,cast_def_0_4303.jpeg,train,1,Defective,130.8584442138672,59.19843292236328,0.0,255.0,138.0,111.0,158.0,47.0,0.1257111132144928,0.045455556362867355,0.04857777804136276,0.1225999966263771,0.41670000553131104,0.07016666978597641,0.14526666700839996,0.025522222742438316
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4304.jpeg,cast_def_0_4304.jpeg,train,1,Defective,130.96688842773438,57.07197189331055,1.0,255.0,147.0,98.0,177.0,79.0,0.12502221763134003,0.041022222489118576,0.07714444398880005,0.11783333122730255,0.21932221949100494,0.3426777720451355,0.07586666941642761,0.0011111111380159855
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4306.jpeg,cast_def_0_4306.jpeg,train,1,Defective,137.66209411621094,58.66432571411133,0.0,255.0,154.0,107.0,183.0,76.0,0.11755555868148804,0.02575555630028248,0.07866666465997696,0.08651111274957657,0.25290000438690186,0.2999666631221771,0.11688888818025589,0.021755555644631386
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4307.jpeg,cast_def_0_4307.jpeg,train,1,Defective,134.887939453125,60.32916259765625,0.0,255.0,142.0,111.0,168.0,57.0,0.12822222709655762,0.029355555772781372,0.04097777605056763,0.13724444806575775,0.30238887667655945,0.17478889226913452,0.15311111509799957,0.03391111269593239
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_431.jpeg,cast_def_0_431.jpeg,train,1,Defective,135.3214111328125,56.08396911621094,0.0,250.0,148.0,108.0,177.0,69.0,0.11527777463197708,0.03449999913573265,0.05354444310069084,0.10978888720273972,0.25202223658561707,0.3545111119747162,0.07371111214160919,0.006644444540143013
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4311.jpeg,cast_def_0_4311.jpeg,train,1,Defective,132.43768310546875,53.544639587402344,0.0,255.0,145.0,114.0,161.0,47.0,0.11356666684150696,0.027722222730517387,0.04284444451332092,0.12221111357212067,0.3967222273349762,0.19413332641124725,0.0891222208738327,0.013677777722477913
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4313.jpeg,cast_def_0_4313.jpeg,train,1,Defective,148.8990936279297,58.99577331542969,0.0,255.0,170.0,136.0,189.0,53.0,0.1092444434762001,0.03612222149968147,0.034377776086330414,0.05081111192703247,0.18282222747802734,0.36411112546920776,0.2152666598558426,0.007244444452226162
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4321.jpeg,cast_def_0_4321.jpeg,train,1,Defective,132.23631286621094,61.16061782836914,1.0,255.0,148.0,91.0,184.0,93.0,0.13236667215824127,0.04392222315073013,0.08640000224113464,0.11194444447755814,0.21298888325691223,0.2601222097873688,0.14346666634082794,0.008788889274001122
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4322.jpeg,cast_def_0_4322.jpeg,train,1,Defective,137.90728759765625,57.77293395996094,0.0,255.0,153.0,122.0,171.0,49.0,0.12075555324554443,0.02782222256064415,0.033311109989881516,0.0985555574297905,0.2752777636051178,0.3075111210346222,0.11491110920906067,0.021855555474758148
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4323.jpeg,cast_def_0_4323.jpeg,train,1,Defective,150.18515014648438,59.55458450317383,0.0,254.0,169.0,137.0,193.0,56.0,0.10849999636411667,0.036577776074409485,0.033133331686258316,0.04964444413781166,0.1927444487810135,0.3043110966682434,0.2639777660369873,0.011111111380159855
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4324.jpeg,cast_def_0_4324.jpeg,train,1,Defective,140.72457885742188,58.63932418823242,0.0,255.0,157.0,125.0,180.0,55.0,0.1208111122250557,0.029733333736658096,0.040477778762578964,0.06870000064373016,0.2595111131668091,0.32911109924316406,0.14331111311912537,0.008344444446265697
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4325.jpeg,cast_def_0_4325.jpeg,train,1,Defective,143.01629638671875,57.961910247802734,0.0,250.0,165.0,131.0,180.0,49.0,0.13002222776412964,0.02146666683256626,0.02028888836503029,0.06553333252668381,0.198544442653656,0.4445111155509949,0.1189444437623024,0.000688888889271766
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4326.jpeg,cast_def_0_4326.jpeg,train,1,Defective,139.3099822998047,53.698307037353516,1.0,255.0,153.0,125.0,178.0,53.0,0.10419999808073044,0.03246666491031647,0.03422222286462784,0.08863333612680435,0.2979111075401306,0.37467777729034424,0.060722220689058304,0.007166666444391012
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4327.jpeg,cast_def_0_4327.jpeg,train,1,Defective,141.34295654296875,61.955352783203125,1.0,255.0,160.0,117.0,189.0,72.0,0.1262444406747818,0.04251110926270485,0.034166667610406876,0.0982000008225441,0.19076666235923767,0.32261112332344055,0.15735556185245514,0.02814444527029991
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4328.jpeg,cast_def_0_4328.jpeg,train,1,Defective,142.76707458496094,65.3941879272461,0.0,253.0,160.0,96.0,194.0,98.0,0.11078888922929764,0.07938888669013977,0.05954444408416748,0.06476666778326035,0.18074443936347961,0.20921111106872559,0.25697776675224304,0.03857777640223503
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4333.jpeg,cast_def_0_4333.jpeg,train,1,Defective,141.6690216064453,60.094459533691406,0.0,255.0,156.0,124.0,185.0,61.0,0.11792222410440445,0.032544445246458054,0.03692222386598587,0.0794999971985817,0.26438888907432556,0.2467111051082611,0.19778889417648315,0.024222223088145256
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4334.jpeg,cast_def_0_4334.jpeg,train,1,Defective,136.0205841064453,59.320152282714844,0.0,255.0,150.0,115.0,177.0,62.0,0.12368889153003693,0.03579999879002571,0.04036666825413704,0.10885555297136307,0.29874444007873535,0.21539999544620514,0.15685555338859558,0.02028888836503029
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4337.jpeg,cast_def_0_4337.jpeg,train,1,Defective,143.22096252441406,62.43275451660156,0.0,255.0,155.0,122.0,185.0,63.0,0.11967777460813522,0.03878888860344887,0.03869999945163727,0.07596666365861893,0.25735554099082947,0.2689444422721863,0.1532222181558609,0.04734444618225098
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4338.jpeg,cast_def_0_4338.jpeg,train,1,Defective,138.19607543945312,58.97975158691406,0.0,255.0,151.0,122.0,176.0,54.0,0.12294444441795349,0.03351110965013504,0.039044443517923355,0.09058889001607895,0.25287777185440063,0.3050888776779175,0.1451222151517868,0.01082222256809473
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4346.jpeg,cast_def_0_4346.jpeg,train,1,Defective,141.5708465576172,60.152618408203125,0.0,255.0,154.0,126.0,180.0,54.0,0.11819999665021896,0.032822221517562866,0.03821111097931862,0.07243333011865616,0.27025556564331055,0.2915889024734497,0.1384444385766983,0.03804444521665573
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4349.jpeg,cast_def_0_4349.jpeg,train,1,Defective,135.5328826904297,61.882022857666016,0.0,255.0,158.0,83.0,184.0,101.0,0.11708889156579971,0.06224444508552551,0.09991110861301422,0.05447777733206749,0.17696666717529297,0.3032222092151642,0.16868889331817627,0.017400000244379044
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4354.jpeg,cast_def_0_4354.jpeg,train,1,Defective,132.05050659179688,54.662452697753906,0.0,255.0,141.0,111.0,159.0,48.0,0.1037222221493721,0.050833333283662796,0.04466666653752327,0.11924444139003754,0.43257778882980347,0.12586666643619537,0.10211110860109329,0.020977778360247612
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4357.jpeg,cast_def_0_4357.jpeg,train,1,Defective,137.0790557861328,51.67239761352539,0.0,255.0,153.0,130.0,169.0,39.0,0.09836667031049728,0.041600000113248825,0.033044446259737015,0.06914444267749786,0.38474443554878235,0.31128889322280884,0.045766666531562805,0.01604444533586502
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4361.jpeg,cast_def_0_4361.jpeg,train,1,Defective,142.54452514648438,57.13045120239258,0.0,251.0,164.0,140.0,175.0,35.0,0.1329333335161209,0.020188888534903526,0.01935555599629879,0.04100000113248825,0.19544444978237152,0.5099889039993286,0.07974444329738617,0.0013444444630295038
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4362.jpeg,cast_def_0_4362.jpeg,train,1,Defective,133.2804718017578,54.25787353515625,0.0,255.0,141.0,116.0,164.0,48.0,0.10437777638435364,0.024788888171315193,0.04575555399060249,0.2122555524110794,0.28681111335754395,0.18038888275623322,0.1340000033378601,0.011622222140431404
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4365.jpeg,cast_def_0_4365.jpeg,train,1,Defective,136.00328063964844,59.607383728027344,0.0,255.0,143.0,112.0,169.0,57.0,0.12441111356019974,0.028877777978777885,0.03964444622397423,0.12558889389038086,0.32671111822128296,0.15863333642482758,0.16205555200576782,0.034077778458595276
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4366.jpeg,cast_def_0_4366.jpeg,train,1,Defective,149.85256958007812,61.1975212097168,0.0,255.0,164.0,136.0,193.0,57.0,0.11284444481134415,0.037844445556402206,0.03136666491627693,0.04553333297371864,0.23096667230129242,0.2707222104072571,0.23823332786560059,0.03248888999223709
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4367.jpeg,cast_def_0_4367.jpeg,train,1,Defective,145.75302124023438,57.88493728637695,0.0,255.0,164.0,122.0,189.0,67.0,0.1008777767419815,0.04295555502176285,0.03565555438399315,0.09057778120040894,0.1889222264289856,0.32596665620803833,0.21146667003631592,0.0035777778830379248
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4369.jpeg,cast_def_0_4369.jpeg,train,1,Defective,134.45175170898438,53.93735885620117,0.0,255.0,146.0,118.0,171.0,53.0,0.10994444787502289,0.03951111063361168,0.03686666488647461,0.1091555580496788,0.29662221670150757,0.3351222276687622,0.06616666913032532,0.006611111108213663
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4370.jpeg,cast_def_0_4370.jpeg,train,1,Defective,144.9073486328125,59.850563049316406,0.0,255.0,162.0,124.0,186.0,62.0,0.11873333156108856,0.02965555526316166,0.03316666558384895,0.08651111274957657,0.20666666328907013,0.34031111001968384,0.15834444761276245,0.02661111019551754
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4374.jpeg,cast_def_0_4374.jpeg,train,1,Defective,146.53414916992188,59.64308166503906,0.0,255.0,162.0,123.0,191.0,68.0,0.10994444787502289,0.036633335053920746,0.0334777794778347,0.09126666933298111,0.1981000006198883,0.2835777699947357,0.22428889572620392,0.02271111123263836
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4375.jpeg,cast_def_0_4375.jpeg,train,1,Defective,139.05169677734375,62.81850051879883,0.0,255.0,147.0,118.0,173.0,55.0,0.12496666610240936,0.031611111015081406,0.038055554032325745,0.1521555483341217,0.25724443793296814,0.1820777803659439,0.13931110501289368,0.07457777857780457
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4379.jpeg,cast_def_0_4379.jpeg,train,1,Defective,133.263671875,56.45337677001953,0.0,255.0,148.0,121.0,167.0,46.0,0.12690000236034393,0.031388889998197556,0.03828888759016991,0.10223333537578583,0.3296111226081848,0.2637222111225128,0.09806666523218155,0.00978888850659132
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4384.jpeg,cast_def_0_4384.jpeg,train,1,Defective,141.25318908691406,56.89358901977539,1.0,255.0,162.0,115.0,184.0,69.0,0.11115555465221405,0.03264444321393967,0.04284444451332092,0.10253333300352097,0.18307778239250183,0.432144433259964,0.08764444291591644,0.00795555580407381
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4385.jpeg,cast_def_0_4385.jpeg,train,1,Defective,140.18594360351562,59.225772857666016,0.0,255.0,157.0,110.0,188.0,78.0,0.11123333126306534,0.04390000179409981,0.05642222240567207,0.10232222080230713,0.20647777616977692,0.26377779245376587,0.21150000393390656,0.004366666544228792
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4386.jpeg,cast_def_0_4386.jpeg,train,1,Defective,132.7478790283203,59.70375442504883,0.0,255.0,146.0,109.0,169.0,60.0,0.1307888925075531,0.035733334720134735,0.04412222281098366,0.14863333106040955,0.27042222023010254,0.21587777137756348,0.1313111037015915,0.02311111055314541
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4387.jpeg,cast_def_0_4387.jpeg,train,1,Defective,148.98013305664062,59.891597747802734,0.0,255.0,171.0,147.0,182.0,35.0,0.13035555183887482,0.021177778020501137,0.022211110219359398,0.03315555676817894,0.10005555301904678,0.5690666437149048,0.10584444552659988,0.018133332952857018
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4388.jpeg,cast_def_0_4388.jpeg,train,1,Defective,135.44664001464844,60.498565673828125,0.0,255.0,148.0,109.0,175.0,66.0,0.1307777762413025,0.029511110857129097,0.042088888585567474,0.18026666343212128,0.2164222151041031,0.2264000028371811,0.14524444937705994,0.029288887977600098
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4394.jpeg,cast_def_0_4394.jpeg,train,1,Defective,139.995849609375,58.70806884765625,0.0,255.0,155.0,118.0,184.0,66.0,0.12105555832386017,0.039577778428792953,0.035955555737018585,0.08622222393751144,0.24816666543483734,0.2946222126483917,0.16008888185024261,0.014311111532151699
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4401.jpeg,cast_def_0_4401.jpeg,train,1,Defective,135.317138671875,56.03081512451172,1.0,255.0,149.0,108.0,177.0,69.0,0.11509999632835388,0.0340999998152256,0.054222222417593,0.109333336353302,0.2525555491447449,0.35414445400238037,0.07382222265005112,0.0067222220823168755
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4405.jpeg,cast_def_0_4405.jpeg,train,1,Defective,143.14865112304688,57.60799026489258,0.0,255.0,160.0,132.0,179.0,47.0,0.11504444479942322,0.029722223058342934,0.03117777779698372,0.057144444435834885,0.2632000148296356,0.3711555600166321,0.11278888583183289,0.019766665995121002
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4406.jpeg,cast_def_0_4406.jpeg,train,1,Defective,140.56971740722656,56.2640266418457,0.0,251.0,161.0,139.0,172.0,33.0,0.13316667079925537,0.020366666838526726,0.019644444808363914,0.04422222077846527,0.2547999918460846,0.4674777686595917,0.05931111052632332,0.0010111110750585794
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4412.jpeg,cast_def_0_4412.jpeg,train,1,Defective,141.9509735107422,60.24727249145508,0.0,255.0,149.0,125.0,180.0,55.0,0.11247777938842773,0.03636666759848595,0.03772222250699997,0.07191111147403717,0.28807777166366577,0.26918888092041016,0.13860000669956207,0.04565555602312088
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4413.jpeg,cast_def_0_4413.jpeg,train,1,Defective,131.06004333496094,55.8166618347168,0.0,255.0,148.0,114.0,166.0,52.0,0.1189444437623024,0.04995555430650711,0.0411333329975605,0.11771111190319061,0.308611124753952,0.2970888912677765,0.042577777057886124,0.023977776989340782
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4415.jpeg,cast_def_0_4415.jpeg,train,1,Defective,149.80706787109375,60.625572204589844,0.0,254.0,171.0,134.0,193.0,59.0,0.11085555702447891,0.03797777742147446,0.03417777642607689,0.0501222237944603,0.18611110746860504,0.3164222240447998,0.2504555583000183,0.013877777382731438
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4419.jpeg,cast_def_0_4419.jpeg,train,1,Defective,136.5838623046875,54.94569778442383,0.0,255.0,153.0,121.0,173.0,52.0,0.1066666692495346,0.04646666720509529,0.0364111103117466,0.09155555814504623,0.2676222324371338,0.3866555690765381,0.04158888757228851,0.02303333394229412
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4420.jpeg,cast_def_0_4420.jpeg,train,1,Defective,146.13526916503906,64.5087890625,0.0,255.0,157.0,126.0,185.0,59.0,0.118588887155056,0.041422221809625626,0.03547777608036995,0.06175555661320686,0.28243333101272583,0.22812221944332123,0.1269555538892746,0.10524444282054901
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4422.jpeg,cast_def_0_4422.jpeg,train,1,Defective,131.6232147216797,62.69417953491211,0.0,255.0,136.0,109.0,164.0,55.0,0.12566666305065155,0.04667777940630913,0.04855555668473244,0.20496666431427002,0.3033444583415985,0.0564444437623024,0.159377783536911,0.05496666580438614
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4427.jpeg,cast_def_0_4427.jpeg,train,1,Defective,138.6294708251953,67.30792999267578,0.0,255.0,146.0,103.0,198.0,95.0,0.12881110608577728,0.05040000006556511,0.055177778005599976,0.13678888976573944,0.23977777361869812,0.13094444572925568,0.14686666429042816,0.11123333126306534
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4428.jpeg,cast_def_0_4428.jpeg,train,1,Defective,140.354736328125,58.430274963378906,0.0,255.0,155.0,125.0,179.0,54.0,0.12088888883590698,0.029111111536622047,0.04126666486263275,0.06870000064373016,0.26198887825012207,0.3265777826309204,0.14313332736492157,0.008333333767950535
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4429.jpeg,cast_def_0_4429.jpeg,train,1,Defective,136.60995483398438,61.367698669433594,0.0,255.0,147.0,115.0,173.0,58.0,0.12328889220952988,0.0475444458425045,0.04405555501580238,0.10076666623353958,0.2732555568218231,0.21156667172908783,0.17061111330986023,0.028911111876368523
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_443.jpeg,cast_def_0_443.jpeg,train,1,Defective,126.6678466796875,61.35227584838867,0.0,255.0,131.0,101.0,169.0,68.0,0.13233333826065063,0.04743333160877228,0.05882222205400467,0.23117777705192566,0.26848888397216797,0.054866667836904526,0.17711110413074493,0.029766665771603584
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4430.jpeg,cast_def_0_4430.jpeg,train,1,Defective,138.92735290527344,60.82486343383789,0.0,255.0,157.0,115.0,185.0,70.0,0.12813332676887512,0.041422221809625626,0.0354333333671093,0.11511111259460449,0.20491111278533936,0.31682223081588745,0.13673333823680878,0.021433332934975624
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4434.jpeg,cast_def_0_4434.jpeg,train,1,Defective,136.47921752929688,60.8417854309082,0.0,255.0,149.0,109.75,176.0,66.25,0.13019999861717224,0.029677778482437134,0.04144444316625595,0.1544666737318039,0.2059333324432373,0.2573666572570801,0.14875555038452148,0.03215555474162102
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4435.jpeg,cast_def_0_4435.jpeg,train,1,Defective,132.45309448242188,59.99570846557617,0.0,255.0,139.0,112.0,161.0,49.0,0.12488888949155807,0.04501111060380936,0.0478999987244606,0.10459999740123749,0.3970000147819519,0.0971333310008049,0.14917777478694916,0.03428889065980911
C:\Users\espacegamers\Desktop\Master IAII\Cours\drive-download-20251005T182208Z-1-001\S2\Traitement d_images et vision par ordinateur_\Projet\industrial-defect-detection\data\raw\casting_data\train\def_front\cast_def_0_4436.jpeg,cast_def_0_4436.jpeg,train,1,Defective,147.59559631347656,60.69561004638672,1.0,254.0,162.0,124.0,192.0,68.0,0.10945555567741394,0.03612222149968147,0.03301111236214638,0.08396666496992111,0.18837778270244598,0.2878111004829407,0.2185777723789215,0.042677778750658035
